Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      7693.9700                     1.154971e-01
      7693.9800                     1.157722e-01
      7693.9900                     1.159995e-01
      7694.0000                     1.161780e-01
      7694.0100                     1.163084e-01
      7694.0200                     1.163969e-01
      7694.0300                     1.164488e-01
      7694.0400                     1.164687e-01
      7694.0500                     1.164711e-01
      7694.0600                     1.164677e-01
      7694.0700                     1.164733e-01
      7694.0800                     1.165010e-01
      7694.0900                     1.165620e-01
      7694.1000                     1.166677e-01
      7694.1100                     1.168216e-01
      7694.1200                     1.170240e-01
      7694.1300                     1.172703e-01
      7694.1400                     1.175558e-01
      7694.1500                     1.178659e-01
      7694.1600                     1.181901e-01
      7694.1700                     1.185162e-01
      7694.1800                     1.188339e-01
      7694.1900                     1.191355e-01
      7694.2000                     1.194144e-01
      7694.2100                     1.196688e-01
      7694.2200                     1.198992e-01
      7694.2300                     1.201046e-01
      7694.2400                     1.202879e-01
      7694.2500                     1.204521e-01
      7694.2600                     1.205966e-01
      7694.2700                     1.207256e-01
      7694.2800                     1.208401e-01
      7694.2900                     1.209436e-01
      7694.3000                     1.210338e-01
      7694.3100                     1.211164e-01
      7694.3200                     1.211899e-01
      7694.3300                     1.212555e-01
      7694.3400                     1.213142e-01
      7694.3500                     1.213663e-01
      7694.3600                     1.214133e-01
      7694.3700                     1.214544e-01
      7694.3800                     1.214906e-01
      7694.3900                     1.215216e-01
      7694.4000                     1.215476e-01
      7694.4100                     1.215686e-01
      7694.4200                     1.215860e-01
      7694.4300                     1.215971e-01
